player_id,team_id,year,team_name
1463,1610612743,2002,Nuggets
1457,1610612755,2002,76ers
1447,1610612766,2002,Hornets
1427,1610612762,2002,Jazz
1416,1610612747,2002,Lakers
1415,1610612752,2002,Knicks
1412,1610612746,2002,Clippers
1404,1610612752,2002,Knicks
1399,1610612756,2002,Suns
1390,1610612742,2002,Mavericks
1388,1610612761,2002,Raptors
1386,1610612738,2002,Celtics
1378,1610612751,2002,Nets
1365,1610612754,2002,Pacers
1346,1610612741,2002,Bulls
1167,1610612754,2002,Pacers
1802,1610612749,2002,Bucks
1810,1610612740,2002,Pelicans
2161,1610612752,2002,Knicks
2153,1610612762,2002,Jazz
2151,1610612748,2002,Heat
2148,1610612752,2002,Knicks
2145,1610612750,2002,Timberwolves
2143,1610612760,2002,Thunder
2139,1610612737,2002,Hawks
2137,1610612752,2002,Knicks
2132,1610612747,2002,Lakers
2128,1610612760,2002,Thunder
2163,1610612743,2002,Nuggets
2121,1610612754,2002,Pacers
2117,1610612739,2002,Cavaliers
2106,1610612745,2002,Rockets
2087,1610612766,2002,Hornets
2084,1610612745,2002,Rockets
2079,1610612761,2002,Raptors
2075,1610612749,2002,Bucks
2061,1610612737,2002,Hawks
2058,1610612750,2002,Timberwolves
2057,1610612737,2002,Hawks
2052,1610612752,2002,Knicks
2119,1610612752,2002,Knicks
2166,1610612741,2002,Bulls
2169,1610612761,2002,Raptors
2175,1610612740,2002,Pelicans
2325,1610612746,2002,Clippers
2324,1610612742,2002,Mavericks
2319,1610612746,2002,Clippers
2307,1610612742,2002,Mavericks
2279,1610612759,2002,Spurs
2268,1610612747,2002,Lakers
2266,1610612740,2002,Pelicans
2264,1610612759,2002,Spurs
2262,1610612754,2002,Pacers
2259,1610612750,2002,Timberwolves
2255,1610612764,2002,Wizards
2254,1610612739,2002,Cavaliers
2253,1610612743,2002,Nuggets
2251,1610612748,2002,Heat
2249,1610612738,2002,Celtics
2244,1610612761,2002,Raptors
2243,1610612741,2002,Bulls
2225,1610612758,2002,Kings
2222,1610612746,2002,Clippers
2219,1610612764,2002,Wizards
2196,1610612757,2002,Trail Blazers
2195,1610612754,2002,Pacers
2178,1610612757,2002,Trail Blazers
2051,1610612765,2002,Pistons
2047,1610612743,2002,Nuggets
2044,1610612745,2002,Rockets
2042,1610612763,2002,Grizzlies
1896,1610612744,2002,Warriors
1890,1610612760,2002,Thunder
1887,1610612756,2002,Suns
1885,1610612755,2002,76ers
1878,1610612747,2002,Lakers
1872,1610612741,2002,Bulls
1868,1610612749,2002,Bucks
1867,1610612766,2002,Hornets
1863,1610612746,2002,Clippers
1856,1610612755,2002,76ers
1853,1610612762,2002,Jazz
1852,1610612758,2002,Kings
1848,1610612737,2002,Hawks
1847,1610612749,2002,Bucks
1841,1610612744,2002,Warriors
1839,1610612764,2002,Wizards
1833,1610612739,2002,Cavaliers
1825,1610612761,2002,Raptors
1819,1610612750,2002,Timberwolves
1818,1610612742,2002,Mavericks
1817,1610612743,2002,Nuggets
1816,1610612743,2002,Nuggets
1813,1610612743,2002,Nuggets
1909,1610612747,2002,Lakers
1803,1610612747,2002,Lakers
1912,1610612752,2002,Knicks
1924,1610612764,2002,Wizards
2033,1610612766,2002,Hornets
2029,1610612757,2002,Trail Blazers
2028,1610612755,2002,76ers
2023,1610612748,2002,Heat
2021,1610612743,2002,Nuggets
2006,1610612744,2002,Warriors
2004,1610612764,2002,Wizards
2003,1610612743,2002,Nuggets
1998,1610612764,2002,Wizards
1997,1610612754,2002,Pacers
1991,1610612741,2002,Bulls
1990,1610612757,2002,Trail Blazers
1988,1610612754,2002,Pacers
1970,1610612746,2002,Clippers
1967,1610612746,2002,Clippers
1966,1610612743,2002,Nuggets
1960,1610612762,2002,Jazz
1959,1610612748,2002,Heat
1958,1610612743,2002,Nuggets
1954,1610612760,2002,Thunder
1945,1610612761,2002,Raptors
1937,1610612748,2002,Heat
1928,1610612757,2002,Trail Blazers
1913,1610612764,2002,Wizards
2331,1610612742,2002,Mavericks
1161,1610612757,2002,Trail Blazers
1150,1610612738,2002,Celtics
382,1610612748,2002,Heat
372,1610612744,2002,Warriors
369,1610612766,2002,Hornets
368,1610612763,2002,Grizzlies
361,1610612748,2002,Heat
355,1610612747,2002,Lakers
353,1610612760,2002,Thunder
349,1610612741,2002,Bulls
343,1610612766,2002,Hornets
340,1610612748,2002,Heat
337,1610612756,2002,Suns
334,1610612749,2002,Bucks
330,1610612757,2002,Trail Blazers
327,1610612762,2002,Jazz
318,1610612741,2002,Bulls
307,1610612763,2002,Grizzlies
303,1610612748,2002,Heat
299,1610612739,2002,Cavaliers
298,1610612766,2002,Hornets
286,1610612761,2002,Raptors
283,1610612741,2002,Bulls
270,1610612764,2002,Wizards
268,1610612743,2002,Nuggets
383,1610612762,2002,Jazz
263,1610612763,2002,Grizzlies
384,1610612765,2002,Pistons
391,1610612747,2002,Lakers
508,1610612747,2002,Lakers
501,1610612755,2002,76ers
494,1610612755,2002,76ers
484,1610612757,2002,Trail Blazers
481,1610612741,2002,Bulls
480,1610612743,2002,Nuggets
465,1610612754,2002,Pacers
464,1610612765,2002,Pistons
463,1610612746,2002,Clippers
461,1610612756,2002,Suns
460,1610612745,2002,Rockets
459,1610612764,2002,Wizards
450,1610612763,2002,Grizzlies
448,1610612762,2002,Jazz
445,1610612742,2002,Mavericks
431,1610612745,2002,Rockets
421,1610612750,2002,Timberwolves
413,1610612753,2002,Magic
412,1610612747,2002,Lakers
411,1610612753,2002,Magic
409,1610612755,2002,76ers
397,1610612762,2002,Jazz
394,1610612757,2002,Trail Blazers
387,1610612751,2002,Nets
516,1610612747,2002,Lakers
259,1610612764,2002,Wizards
251,1610612760,2002,Thunder
128,1610612758,2002,Kings
124,1610612749,2002,Bucks
122,1610612759,2002,Spurs
120,1610612752,2002,Knicks
116,1610612761,2002,Raptors
110,1610612761,2002,Raptors
109,1610612740,2002,Pelicans
106,1610612754,2002,Pacers
95,1610612763,2002,Grizzlies
91,1610612748,2002,Heat
86,1610612759,2002,Spurs
71,1610612755,2002,76ers
2,1610612750,2002,Timberwolves
11,1610612764,2002,Wizards
14,1610612748,2002,Heat
18,1610612745,2002,Rockets
23,1610612744,2002,Warriors
28,1610612739,2002,Cavaliers
29,1610612763,2002,Grizzlies
35,1610612751,2002,Nets
58,1610612755,2002,76ers
61,1610612761,2002,Raptors
65,1610612762,2002,Jazz
133,1610612764,2002,Wizards
252,1610612755,2002,76ers
134,1610612757,2002,Trail Blazers
140,1610612754,2002,Pacers
250,1610612742,2002,Mavericks
247,1610612741,2002,Bulls
244,1610612758,2002,Kings
242,1610612763,2002,Grizzlies
238,1610612753,2002,Magic
237,1610612751,2002,Nets
236,1610612765,2002,Pistons
223,1610612743,2002,Nuggets
217,1610612754,2002,Pacers
214,1610612757,2002,Trail Blazers
211,1610612743,2002,Nuggets
206,1610612746,2002,Clippers
202,1610612744,2002,Warriors
198,1610612753,2002,Magic
196,1610612755,2002,76ers
190,1610612757,2002,Trail Blazers
180,1610612765,2002,Pistons
170,1610612755,2002,76ers
164,1610612754,2002,Pacers
160,1610612766,2002,Hornets
157,1610612758,2002,Kings
155,1610612749,2002,Bucks
141,1610612749,2002,Bucks
139,1610612756,2002,Suns
1152,1610612737,2002,Hawks
521,1610612765,2002,Pistons
542,1610612758,2002,Kings
1026,1610612741,2002,Bulls
1010,1610612743,2002,Nuggets
1006,1610612744,2002,Warriors
1004,1610612738,2002,Celtics
990,1610612744,2002,Warriors
973,1610612744,2002,Warriors
970,1610612759,2002,Spurs
969,1610612761,2002,Raptors
968,1610612749,2002,Bucks
967,1610612741,2002,Bulls
1029,1610612751,2002,Nets
964,1610612738,2002,Celtics
956,1610612761,2002,Raptors
952,1610612739,2002,Cavaliers
948,1610612745,2002,Rockets
924,1610612755,2002,76ers
901,1610612738,2002,Celtics
892,1610612749,2002,Bucks
887,1610612754,2002,Pacers
886,1610612747,2002,Lakers
882,1610612761,2002,Raptors
872,1610612749,2002,Bucks
957,1610612739,2002,Cavaliers
1030,1610612758,2002,Kings
1031,1610612757,2002,Trail Blazers
1034,1610612746,2002,Clippers
1141,1610612741,2002,Bulls
70,1610612738,2002,Celtics
1137,1610612744,2002,Warriors
1132,1610612744,2002,Warriors
1124,1610612739,2002,Cavaliers
1122,1610612752,2002,Knicks
1111,1610612763,2002,Grizzlies
1104,1610612737,2002,Hawks
1102,1610612754,2002,Pacers
1100,1610612748,2002,Heat
1097,1610612764,2002,Wizards
1095,1610612755,2002,76ers
1092,1610612748,2002,Heat
1086,1610612742,2002,Mavericks
1085,1610612748,2002,Heat
1072,1610612750,2002,Timberwolves
1069,1610612761,2002,Raptors
1065,1610612760,2002,Thunder
1061,1610612754,2002,Pacers
1050,1610612753,2002,Magic
1043,1610612741,2002,Bulls
1041,1610612743,2002,Nuggets
1038,1610612743,2002,Nuggets
854,1610612737,2002,Hawks
541,1610612742,2002,Mavericks
846,1610612742,2002,Mavericks
839,1610612749,2002,Bucks
698,1610612760,2002,Thunder
697,1610612738,2002,Celtics
696,1610612764,2002,Wizards
694,1610612739,2002,Cavaliers
693,1610612738,2002,Celtics
685,1610612743,2002,Nuggets
682,1610612750,2002,Timberwolves
664,1610612740,2002,Pelicans
655,1610612747,2002,Lakers
651,1610612759,2002,Spurs
641,1610612759,2002,Spurs
639,1610612744,2002,Warriors
633,1610612753,2002,Magic
627,1610612744,2002,Warriors
624,1610612754,2002,Pacers
621,1610612754,2002,Pacers
598,1610612740,2002,Pelicans
596,1610612738,2002,Celtics
593,1610612752,2002,Knicks
580,1610612741,2002,Bulls
570,1610612759,2002,Spurs
569,1610612759,2002,Spurs
545,1610612759,2002,Spurs
700,1610612761,2002,Raptors
841,1610612761,2002,Raptors
703,1610612757,2002,Trail Blazers
717,1610612744,2002,Warriors
833,1610612764,2002,Wizards
831,1610612747,2002,Lakers
828,1610612739,2002,Cavaliers
823,1610612738,2002,Celtics
822,1610612766,2002,Hornets
820,1610612761,2002,Raptors
813,1610612762,2002,Jazz
803,1610612751,2002,Nets
797,1610612759,2002,Spurs
795,1610612739,2002,Cavaliers
705,1610612747,2002,Lakers
774,1610612745,2002,Rockets
771,1610612755,2002,76ers
763,1610612763,2002,Grizzlies
753,1610612758,2002,Kings
751,1610612748,2002,Heat
749,1610612739,2002,Cavaliers
743,1610612757,2002,Trail Blazers
741,1610612743,2002,Nuggets
739,1610612762,2002,Jazz
737,1610612740,2002,Pelicans
735,1610612741,2002,Bulls
718,1610612755,2002,76ers
773,1610612757,2002,Trail Blazers
28,1610612747,2003,Lakers
23,1610612758,2003,Kings
1848,1610612737,2003,Hawks
11,1610612740,2003,Pelicans
29,1610612745,2003,Rockets
14,1610612739,2003,Cavaliers
35,1610612761,2003,Raptors
47,1610612758,2003,Kings
58,1610612738,2003,Celtics
1634,1610612741,2003,Bulls
1629,1610612763,2003,Grizzlies
1621,1610612748,2003,Heat
1615,1610612760,2003,Thunder
1614,1610612754,2003,Pacers
1607,1610612761,2003,Raptors
1606,1610612755,2003,76ers
1603,1610612765,2003,Pistons
1600,1610612753,2003,Magic
1596,1610612750,2003,Timberwolves
1593,1610612747,2003,Lakers
1592,1610612737,2003,Hawks
1590,1610612764,2003,Wizards
1589,1610612750,2003,Timberwolves
1587,1610612737,2003,Hawks
1580,1610612764,2003,Wizards
1579,1610612749,2003,Bucks
1577,1610612757,2003,Trail Blazers
1574,1610612741,2003,Bulls
1570,1610612742,2003,Mavericks
1569,1610612760,2003,Thunder
1566,1610612744,2003,Warriors
1564,1610612765,2003,Pistons
1639,1610612757,2003,Trail Blazers
1561,1610612748,2003,Heat
1643,1610612759,2003,Spurs
1667,1610612745,2003,Rockets
1803,1610612740,2003,Pelicans
1802,1610612752,2003,Knicks
1799,1610612751,2003,Nets
1795,1610612764,2003,Wizards
1789,1610612743,2003,Nuggets
1786,1610612765,2003,Pistons
1785,1610612747,2003,Lakers
1782,1610612760,2003,Thunder
1779,1610612760,2003,Thunder
1765,1610612757,2003,Trail Blazers
1760,1610612739,2003,Cavaliers
1758,1610612748,2003,Heat
1755,1610612763,2003,Grizzlies
1752,1610612749,2003,Bucks
1742,1610612749,2003,Bucks
1730,1610612764,2003,Wizards
1725,1610612746,2003,Clippers
1715,1610612753,2003,Magic
1713,1610612761,2003,Raptors
1710,1610612758,2003,Kings
1696,1610612743,2003,Nuggets
1680,1610612754,2003,Pacers
1672,1610612740,2003,Pelicans
1666,1610612749,2003,Bucks
1813,1610612755,2003,76ers
1557,1610612751,2003,Nets
1542,1610612749,2003,Bucks
1399,1610612750,2003,Timberwolves
1396,1610612746,2003,Clippers
1395,1610612761,2003,Raptors
1386,1610612759,2003,Spurs
1378,1610612766,2003,Hornets
1368,1610612738,2003,Celtics
1365,1610612745,2003,Rockets
1352,1610612742,2003,Mavericks
1346,1610612765,2003,Pistons
1345,1610612739,2003,Cavaliers
1333,1610612764,2003,Wizards
1329,1610612760,2003,Thunder
1328,1610612747,2003,Lakers
1317,1610612748,2003,Heat
1314,1610612763,2003,Grizzlies
1310,1610612740,2003,Pelicans
1301,1610612741,2003,Bulls
1295,1610612743,2003,Nuggets
1294,1610612762,2003,Jazz
1288,1610612754,2003,Pacers
1285,1610612764,2003,Wizards
1283,1610612753,2003,Magic
1280,1610612763,2003,Grizzlies
1401,1610612752,2003,Knicks
1547,1610612761,2003,Raptors
1404,1610612747,2003,Lakers
1412,1610612752,2003,Knicks
1539,1610612752,2003,Knicks
1537,1610612743,2003,Nuggets
1524,1610612742,2003,Mavericks
1518,1610612742,2003,Mavericks
1510,1610612747,2003,Lakers
1509,1610612750,2003,Timberwolves
1506,1610612760,2003,Thunder
1501,1610612747,2003,Lakers
1483,1610612756,2003,Suns
1481,1610612758,2003,Kings
1478,1610612738,2003,Celtics
1476,1610612755,2003,76ers
1472,1610612744,2003,Warriors
1469,1610612742,2003,Mavericks
1466,1610612752,2003,Knicks
1463,1610612755,2003,76ers
1457,1610612739,2003,Cavaliers
1448,1610612752,2003,Knicks
1441,1610612766,2003,Hornets
1439,1610612737,2003,Hawks
1427,1610612757,2003,Trail Blazers
1416,1610612749,2003,Bucks
1415,1610612748,2003,Heat
1405,1610612739,2003,Cavaliers
1816,1610612761,2003,Raptors
1817,1610612738,2003,Celtics
1818,1610612753,2003,Magic
1960,1610612760,2003,Thunder
1966,1610612756,2003,Suns
1970,1610612759,2003,Spurs
1988,1610612764,2003,Wizards
1990,1610612741,2003,Bulls
1991,1610612752,2003,Knicks
1993,1610612746,2003,Clippers
1997,1610612748,2003,Heat
1998,1610612747,2003,Lakers
2003,1610612760,2003,Thunder
2006,1610612765,2003,Pistons
2021,1610612738,2003,Celtics
2022,1610612758,2003,Kings
2029,1610612752,2003,Knicks
2033,1610612747,2003,Lakers
2042,1610612754,2003,Pacers
2044,1610612754,2003,Pacers
2046,1610612766,2003,Hornets
2047,1610612764,2003,Wizards
2052,1610612758,2003,Kings
2057,1610612765,2003,Pistons
2058,1610612754,2003,Pacers
2061,1610612763,2003,Grizzlies
1959,1610612746,2003,Clippers
2065,1610612754,2003,Pacers
1958,1610612758,2003,Kings
1952,1610612742,2003,Mavericks
1851,1610612747,2003,Lakers
1852,1610612756,2003,Suns
1853,1610612763,2003,Grizzlies
1856,1610612745,2003,Rockets
1863,1610612745,2003,Rockets
1867,1610612738,2003,Celtics
1868,1610612755,2003,76ers
1872,1610612750,2003,Timberwolves
1878,1610612749,2003,Bucks
1880,1610612760,2003,Thunder
1885,1610612744,2003,Warriors
1887,1610612762,2003,Jazz
1890,1610612757,2003,Trail Blazers
1896,1610612744,2003,Warriors
1897,1610612752,2003,Knicks
1909,1610612750,2003,Timberwolves
1912,1610612747,2003,Lakers
1921,1610612752,2003,Knicks
1924,1610612747,2003,Lakers
1928,1610612742,2003,Mavericks
1937,1610612766,2003,Hornets
1945,1610612744,2003,Warriors
1947,1610612762,2003,Jazz
1954,1610612755,2003,76ers
2075,1610612765,2003,Pistons
2084,1610612740,2003,Pelicans
2106,1610612749,2003,Bucks
2253,1610612737,2003,Hawks
2254,1610612763,2003,Grizzlies
2255,1610612738,2003,Celtics
2259,1610612752,2003,Knicks
2262,1610612756,2003,Suns
2266,1610612745,2003,Rockets
2268,1610612753,2003,Magic
2279,1610612756,2003,Suns
2294,1610612745,2003,Rockets
2307,1610612744,2003,Warriors
2319,1610612752,2003,Knicks
2321,1610612753,2003,Magic
2322,1610612759,2003,Spurs
2324,1610612743,2003,Nuggets
2325,1610612760,2003,Thunder
2330,1610612755,2003,76ers
2331,1610612740,2003,Pelicans
1839,1610612760,2003,Thunder
1833,1610612741,2003,Bulls
1831,1610612751,2003,Nets
1825,1610612737,2003,Hawks
1821,1610612737,2003,Hawks
1819,1610612757,2003,Trail Blazers
2251,1610612744,2003,Warriors
2244,1610612740,2003,Pelicans
2243,1610612750,2003,Timberwolves
2230,1610612738,2003,Celtics
2107,1610612752,2003,Knicks
2117,1610612763,2003,Grizzlies
2119,1610612745,2003,Rockets
2128,1610612748,2003,Heat
2139,1610612752,2003,Knicks
2143,1610612764,2003,Wizards
2145,1610612746,2003,Clippers
2148,1610612743,2003,Nuggets
2151,1610612738,2003,Celtics
2153,1610612748,2003,Heat
2158,1610612744,2003,Warriors
1276,1610612762,2003,Jazz
2161,1610612754,2003,Pacers
2166,1610612743,2003,Nuggets
2168,1610612761,2003,Raptors
2171,1610612750,2003,Timberwolves
2175,1610612743,2003,Nuggets
2178,1610612758,2003,Kings
2191,1610612748,2003,Heat
2195,1610612761,2003,Raptors
2196,1610612753,2003,Magic
2219,1610612738,2003,Celtics
2222,1610612763,2003,Grizzlies
2225,1610612765,2003,Pistons
2163,1610612754,2003,Pacers
1268,1610612755,2003,76ers
1266,1610612749,2003,Bucks
1262,1610612764,2003,Wizards
430,1610612761,2003,Raptors
413,1610612745,2003,Rockets
412,1610612762,2003,Jazz
411,1610612742,2003,Mavericks
397,1610612756,2003,Suns
394,1610612761,2003,Raptors
391,1610612746,2003,Clippers
387,1610612753,2003,Magic
384,1610612756,2003,Suns
383,1610612751,2003,Nets
382,1610612763,2003,Grizzlies
368,1610612766,2003,Hornets
364,1610612744,2003,Warriors
361,1610612760,2003,Thunder
353,1610612757,2003,Trail Blazers
346,1610612744,2003,Warriors
343,1610612763,2003,Grizzlies
340,1610612747,2003,Lakers
337,1610612757,2003,Trail Blazers
334,1610612741,2003,Bulls
327,1610612751,2003,Nets
318,1610612739,2003,Cavaliers
307,1610612756,2003,Suns
431,1610612755,2003,76ers
303,1610612766,2003,Hornets
443,1610612741,2003,Bulls
448,1610612763,2003,Grizzlies
580,1610612765,2003,Pistons
570,1610612752,2003,Knicks
569,1610612755,2003,76ers
568,1610612745,2003,Rockets
542,1610612751,2003,Nets
541,1610612764,2003,Wizards
522,1610612760,2003,Thunder
521,1610612747,2003,Lakers
508,1610612746,2003,Clippers
504,1610612764,2003,Wizards
501,1610612759,2003,Spurs
499,1610612761,2003,Raptors
497,1610612758,2003,Kings
494,1610612742,2003,Mavericks
481,1610612758,2003,Kings
477,1610612748,2003,Heat
469,1610612754,2003,Pacers
465,1610612750,2003,Timberwolves
464,1610612750,2003,Timberwolves
463,1610612766,2003,Hornets
461,1610612742,2003,Mavericks
460,1610612751,2003,Nets
459,1610612752,2003,Knicks
445,1610612749,2003,Bucks
302,1610612737,2003,Hawks
299,1610612744,2003,Warriors
298,1610612741,2003,Bulls
170,1610612746,2003,Clippers
164,1610612763,2003,Grizzlies
160,1610612747,2003,Lakers
143,1610612759,2003,Spurs
140,1610612756,2003,Suns
139,1610612747,2003,Lakers
134,1610612752,2003,Knicks
128,1610612737,2003,Hawks
122,1610612756,2003,Suns
120,1610612741,2003,Bulls
116,1610612748,2003,Heat
110,1610612749,2003,Bucks
109,1610612749,2003,Bucks
106,1610612760,2003,Thunder
95,1610612764,2003,Wizards
91,1610612763,2003,Grizzlies
86,1610612738,2003,Celtics
71,1610612742,2003,Mavericks
70,1610612762,2003,Jazz
69,1610612759,2003,Spurs
65,1610612742,2003,Mavericks
64,1610612747,2003,Lakers
61,1610612752,2003,Knicks
174,1610612748,2003,Heat
180,1610612753,2003,Magic
190,1610612763,2003,Grizzlies
196,1610612738,2003,Celtics
286,1610612743,2003,Nuggets
283,1610612745,2003,Rockets
270,1610612755,2003,76ers
268,1610612739,2003,Cavaliers
263,1610612745,2003,Rockets
259,1610612747,2003,Lakers
255,1610612761,2003,Raptors
252,1610612759,2003,Spurs
250,1610612762,2003,Jazz
247,1610612766,2003,Hornets
245,1610612764,2003,Wizards
581,1610612744,2003,Warriors
244,1610612758,2003,Kings
238,1610612743,2003,Nuggets
237,1610612755,2003,76ers
228,1610612742,2003,Mavericks
223,1610612755,2003,76ers
217,1610612745,2003,Rockets
214,1610612757,2003,Trail Blazers
213,1610612763,2003,Grizzlies
211,1610612760,2003,Thunder
206,1610612763,2003,Grizzlies
202,1610612749,2003,Bucks
198,1610612753,2003,Magic
242,1610612753,2003,Magic
1847,1610612760,2003,Thunder
592,1610612765,2003,Pistons
594,1610612762,2003,Jazz
1061,1610612742,2003,Mavericks
1043,1610612748,2003,Heat
1041,1610612760,2003,Thunder
1038,1610612738,2003,Celtics
1034,1610612750,2003,Timberwolves
1033,1610612754,2003,Pacers
1032,1610612755,2003,76ers
1031,1610612748,2003,Heat
1030,1610612748,2003,Heat
1027,1610612738,2003,Celtics
1026,1610612737,2003,Hawks
1010,1610612743,2003,Nuggets
1006,1610612739,2003,Cavaliers
1004,1610612761,2003,Raptors
990,1610612752,2003,Knicks
986,1610612739,2003,Cavaliers
973,1610612750,2003,Timberwolves
970,1610612761,2003,Raptors
969,1610612743,2003,Nuggets
968,1610612761,2003,Raptors
967,1610612738,2003,Celtics
964,1610612757,2003,Trail Blazers
957,1610612748,2003,Heat
1065,1610612740,2003,Pelicans
956,1610612741,2003,Bulls
1069,1610612764,2003,Wizards
1086,1610612758,2003,Kings
1257,1610612762,2003,Jazz
1251,1610612764,2003,Wizards
1249,1610612749,2003,Bucks
1248,1610612738,2003,Celtics
1242,1610612752,2003,Knicks
1226,1610612741,2003,Bulls
1216,1610612760,2003,Thunder
1203,1610612756,2003,Suns
1197,1610612763,2003,Grizzlies
1167,1610612761,2003,Raptors
1161,1610612743,2003,Nuggets
1155,1610612741,2003,Bulls
1150,1610612756,2003,Suns
1132,1610612765,2003,Pistons
1124,1610612738,2003,Celtics
1122,1610612741,2003,Bulls
1111,1610612742,2003,Mavericks
1104,1610612756,2003,Suns
1100,1610612761,2003,Raptors
1097,1610612739,2003,Cavaliers
1095,1610612759,2003,Spurs
1092,1610612755,2003,76ers
1090,1610612743,2003,Nuggets
1072,1610612747,2003,Lakers
952,1610612745,2003,Rockets
948,1610612764,2003,Wizards
940,1610612744,2003,Warriors
737,1610612764,2003,Wizards
735,1610612764,2003,Wizards
717,1610612766,2003,Hornets
705,1610612751,2003,Nets
700,1610612743,2003,Nuggets
698,1610612765,2003,Pistons
697,1610612761,2003,Raptors
696,1610612738,2003,Celtics
694,1610612754,2003,Pacers
692,1610612755,2003,76ers
685,1610612764,2003,Wizards
682,1610612756,2003,Suns
677,1610612760,2003,Thunder
664,1610612756,2003,Suns
657,1610612741,2003,Bulls
655,1610612737,2003,Hawks
651,1610612752,2003,Knicks
639,1610612758,2003,Kings
627,1610612740,2003,Pelicans
624,1610612745,2003,Rockets
621,1610612742,2003,Mavericks
598,1610612738,2003,Celtics
596,1610612756,2003,Suns
739,1610612743,2003,Nuggets
741,1610612744,2003,Warriors
743,1610612759,2003,Spurs
749,1610612740,2003,Pelicans
924,1610612765,2003,Pistons
901,1610612760,2003,Thunder
898,1610612764,2003,Wizards
887,1610612763,2003,Grizzlies
886,1610612754,2003,Pacers
882,1610612766,2003,Hornets
880,1610612739,2003,Cavaliers
872,1610612753,2003,Magic
846,1610612762,2003,Jazz
839,1610612756,2003,Suns
828,1610612751,2003,Nets
593,1610612747,2003,Lakers
823,1610612741,2003,Bulls
820,1610612758,2003,Kings
813,1610612740,2003,Pelicans
803,1610612765,2003,Pistons
797,1610612754,2003,Pacers
795,1610612752,2003,Knicks
774,1610612741,2003,Bulls
773,1610612739,2003,Cavaliers
771,1610612766,2003,Hornets
764,1610612742,2003,Mavericks
763,1610612760,2003,Thunder
751,1610612761,2003,Raptors
822,1610612763,2003,Grizzlies
1292,1610612754,2003,Pacers
11,1610612743,2004,Nuggets
1262,1610612759,2004,Spurs
1590,1610612741,2004,Bulls
1589,1610612739,2004,Cavaliers
1587,1610612737,2004,Hawks
1580,1610612758,2004,Kings
1579,1610612740,2004,Pelicans
1577,1610612759,2004,Spurs
1574,1610612745,2004,Rockets
1570,1610612746,2004,Clippers
1566,1610612757,2004,Trail Blazers
1564,1610612744,2004,Warriors
1561,1610612755,2004,76ers
1592,1610612762,2004,Jazz
1558,1610612764,2004,Wizards
1547,1610612762,2004,Jazz
1545,1610612757,2004,Trail Blazers
1542,1610612761,2004,Raptors
1540,1610612756,2004,Suns
1539,1610612741,2004,Bulls
1537,1610612755,2004,76ers
1524,1610612753,2004,Magic
1518,1610612763,2004,Grizzlies
1510,1610612765,2004,Pistons
1509,1610612761,2004,Raptors
1507,1610612750,2004,Timberwolves
1556,1610612742,2004,Mavericks
1593,1610612737,2004,Hawks
1596,1610612754,2004,Pacers
1600,1610612746,2004,Clippers
1760,1610612762,2004,Jazz
1758,1610612764,2004,Wizards
1752,1610612757,2004,Trail Blazers
1742,1610612748,2004,Heat
1737,1610612739,2004,Cavaliers
1730,1610612755,2004,76ers
1725,1610612745,2004,Rockets
1715,1610612764,2004,Wizards
1707,1610612764,2004,Wizards
1696,1610612757,2004,Trail Blazers
1680,1610612758,2004,Kings
1676,1610612743,2004,Nuggets
1672,1610612742,2004,Mavericks
1671,1610612743,2004,Nuggets
1667,1610612759,2004,Spurs
1666,1610612756,2004,Suns
1643,1610612759,2004,Spurs
1639,1610612758,2004,Kings
1634,1610612765,2004,Pistons
1621,1610612753,2004,Magic
1615,1610612745,2004,Rockets
1614,1610612741,2004,Bulls
1607,1610612741,2004,Bulls
1606,1610612764,2004,Wizards
1603,1610612737,2004,Hawks
1501,1610612751,2004,Nets
1498,1610612765,2004,Pistons
1483,1610612756,2004,Suns
1481,1610612740,2004,Pelicans
1352,1610612758,2004,Kings
1346,1610612748,2004,Heat
1345,1610612751,2004,Nets
1342,1610612762,2004,Jazz
1333,1610612739,2004,Cavaliers
1330,1610612758,2004,Kings
1329,1610612739,2004,Cavaliers
1328,1610612753,2004,Magic
1317,1610612750,2004,Timberwolves
1314,1610612763,2004,Grizzlies
1310,1610612747,2004,Lakers
1308,1610612757,2004,Trail Blazers
1301,1610612743,2004,Nuggets
1295,1610612739,2004,Cavaliers
1292,1610612746,2004,Clippers
1288,1610612757,2004,Trail Blazers
1285,1610612751,2004,Nets
1283,1610612741,2004,Bulls
1280,1610612744,2004,Warriors
1276,1610612753,2004,Magic
1268,1610612745,2004,Rockets
1266,1610612757,2004,Trail Blazers
1257,1610612744,2004,Warriors
1249,1610612740,2004,Pelicans
1248,1610612758,2004,Kings
1365,1610612737,2004,Hawks
1763,1610612744,2004,Warriors
1368,1610612746,2004,Clippers
1378,1610612738,2004,Celtics
1478,1610612764,2004,Wizards
1476,1610612742,2004,Mavericks
1472,1610612742,2004,Mavericks
1469,1610612739,2004,Cavaliers
1466,1610612740,2004,Pelicans
1463,1610612750,2004,Timberwolves
1457,1610612752,2004,Knicks
1448,1610612765,2004,Pistons
1443,1610612742,2004,Mavericks
1441,1610612741,2004,Bulls
1439,1610612765,2004,Pistons
1436,1610612747,2004,Lakers
1429,1610612758,2004,Kings
1427,1610612738,2004,Celtics
1416,1610612737,2004,Hawks
1415,1610612741,2004,Bulls
1412,1610612754,2004,Pacers
